p1,p2,label,f_label
Q9UJV3,P14652,1,IDPPI
P14652,Q9UHB4,1,IDPPI
P50222,Q9Y4P3,1,IDPPI
P07510,A8MQ03,1,IDPPI
O95447,Q6KB66,1,IDPPI
Q9H5N1,Q8N1B4,1,IDPPI
Q13895,Q96MX3,1,IDPPI
P78424,P34932,1,IDPPI
P50222,P49441,1,IDPPI
P50222,P29803,1,IDPPI
Q8WVK2,P78362,1,IDPPI
O75367,Q6ZUT1,1,IDPPI
P50548,Q96EZ8,1,IDPPI
Q9UMX1,Q86VQ0,1,IDPPI
Q8NHQ1,Q9P1Z0,1,IDPPI
Q96BX8,Q15583,1,IDPPI
Q8IUW5,Q9NSU2,1,IDPPI
Q14CN2,P16150,1,IDPPI
Q9UBB9,Q86VQ0,1,IDPPI
O43765,P16150,1,IDPPI
Q86SG2,Q86YD7,1,IDPPI
P50222,Q9H7X0,1,IDPPI
Q9BQA9,P16150,1,IDPPI
P02008,P02042,1,PPI
O95751,Q86TG7,1,PPI
Q9H1Y0,Q9H0Y0,1,PPI
Q96JS3,Q9P0L1,1,PPI
Q9BYM8,O14933,1,PPI
P36405,O43924,1,PPI
P30049,P56381,1,PPI
P63208,Q86XK2,1,PPI
Q13432,P36405,1,PPI
O14933,O95376,1,PPI
Q8WYJ6,Q9UHD8,1,PPI
Q9Y2Y0,P36405,1,PPI
Q17RB8,O14933,1,PPI
P56557,O15243,1,PPI
Q9UHI5,P08195,1,PPI
O14933,Q8N9I9,1,PPI
Q13426,P49917,1,PPI
Q49AR2,P60002,1,PPI
Q96EQ8,O14933,1,PPI
Q6UWR7,Q12797,1,PPI
Q9NWF9,O14933,1,PPI
P33993,Q9BTE3,1,PPI
Q9HAU4,Q8WWV3,1,PPI
Q7Z2K6,Q95460,1,PPI
O43765,Q9BT88,1,PPI
Q9BXJ8,O15243,1,PPI
Q9BVG3,O14933,1,PPI
O43765,O60235,1,PPI
Q5BVD1,Q8NET6,1,PPI
P78508,Q8IUQ4,1,PPI
Q92624,Q96LR4,1,PPI
Q92624,Q9H239,1,PPI
Q9NP81,Q96HA8,1,PPI
O60341,Q86SG2,1,PPI
Q9UI95,O75688,1,PPI
Q9UJV3,Q9UHF1,1,PPI
Q15257,Q5JTZ9,1,PPI
Q08426,Q5JTZ9,1,PPI
Q712K3,O00560,1,PPI
Q9NXC2,Q7Z3S9,1,PPI
P02008,Q96HA8,1,PPI
Q12893,Q96MV1,1,PPI
P40259,O43765,1,PPI
Q07325,Q95460,1,PPI
Q92624,Q9BT88,1,PPI
P80188,P13667,1,PPI
P30825,O15243,1,PPI
Q9NV12,Q16553,1,PPI
O43581,Q8IUQ4,1,PPI
Q9UI14,Q12893,1,PPI
O96015,O95837,1,PPI
Q9H2F3,Q9UHF1,1,PPI
Q92624,Q9H1J7,1,PPI
Q9Y5B8,Q9UBC1,1,PPI
Q92624,P26992,1,PPI
Q13464,Q9BUI4,1,PPI
Q92624,P34932,1,PPI
P08582,Q7Z3S9,1,PPI
P19397,P0DPD6,1,PPI
Q9Y3D8,Q92597,1,PPI
Q5TD97,Q9ULW5,1,PPI
Q14161,Q7L5D6,1,PPI
Q9HAQ2,Q15051,1,PPI
Q5W0B7,Q7Z7N9,1,PPI
P02008,Q7Z3S9,1,PPI
P54852,Q95460,1,PPI
Q15645,Q96JB6,1,PPI
Q12893,Q9Y320,1,PPI
Q9NRD5,P61966,1,PPI
P35372,Q5W0B7,1,PPI
Q9NRD5,P31751,1,PPI
O43482,Q9ULW5,1,PPI
P04053,A8MW99,1,PPI
Q13137,Q86TG7,1,PPI
O43759,O15243,1,PPI
O95273,Q8N393,1,PPI
Q92624,Q8IXY8,1,PPI
P13284,Q7Z3S9,1,PPI
Q9NRG1,P46926,1,PPI
Q9NYP9,Q7L2K0,1,PPI
Q92624,Q712K3,1,PPI
P16410,Q4LDR2,1,PPI
Q3MIX3,Q7Z3S9,1,PPI
Q96IW7,Q8TDF6,1,PPI
Q9H8M7,P0CI25,1,PPI
P31785,Q7Z3S9,1,PPI
Q8NAT1,Q7Z3S9,1,PPI
O76083,P61964,1,PPI
Q13464,Q8IYR0,1,PPI
Q9NYY3,Q86Y33,1,PPI
P02008,O95273,1,PPI
Q9UQN3,Q12933,1,PPI
Q9NS00,O15243,1,PPI
Q9UI14,Q13586,1,PPI
P29373,Q8NFF5,1,PPI
Q13733,Q9NPQ8,1,PPI
Q86SG2,Q8NA54,1,PPI
P62487,Q5TBC7,1,PPI
P00742,Q7Z3S9,1,PPI
Q9BVG8,P33993,1,PPI
Q9NWS9,Q9P0L1,0,IDPPI
Q8NEJ9,Q5C9Z4,0,IDPPI
O15499,Q712K3,0,IDPPI
P0DPD6,Q8N205,0,IDPPI
Q86SG2,Q96GN5,0,IDPPI
Q15382,O43889,0,IDPPI
Q7Z4G4,Q9UHG0,0,IDPPI
Q12893,Q8N205,0,IDPPI
Q9ULV5,Q9NXC2,0,IDPPI
Q14005,P08133,0,IDPPI
P11169,O43889,0,IDPPI
O75367,A1L162,0,IDPPI
O43639,Q9H3Y6,0,IDPPI
P31751,Q7Z6J0,0,IDPPI
O75360,A5LHX3,0,IDPPI
O43639,Q92752,0,IDPPI
Q9UHF1,O14964,0,IDPPI
Q8TC94,Q2TAL8,0,IDPPI
P29373,Q8N6L0,0,IDPPI
Q8WVC0,O75764,0,IDPPI
Q13115,Q96N21,0,IDPPI
P61964,O15151,0,IDPPI
O43167,Q8N456,0,IDPPI
A0PK05,Q3MUY2,0,IDPPI
Q68D86,P49703,0,IDPPI
P31751,O60504,0,IDPPI
Q9UPU3,Q9BRQ0,0,IDPPI
Q86VK4,Q16589,0,IDPPI
Q96QF0,Q86TG7,0,IDPPI
Q9UHF1,A6NK89,0,IDPPI
P20393,P49441,0,IDPPI
Q9BWG6,Q8N4C7,0,IDPPI
O43711,A5LHX3,0,IDPPI
Q8N7W2,O60678,0,IDPPI
O75367,Q8N9E0,0,IDPPI
Q6PL24,Q12893,0,IDPPI
Q13115,Q8IV50,0,IDPPI
Q14696,P08582,0,IDPPI
Q9H9P5,Q9ULW5,0,IDPPI
Q68D86,P33993,0,IDPPI
Q9H0I2,Q6PJ21,0,IDPPI
Q13115,Q96S90,0,IDPPI
Q13444,Q8N9N5,0,IDPPI
P40426,P56539,0,IDPPI
O14964,A5LHX3,0,IDPPI
Q9GZV1,Q8IX15,0,IDPPI
Q13444,P37198,0,IDPPI
Q9NS37,P14621,0,IDPPI
Q96N21,Q5TBC7,0,IDPPI
Q2TAP0,O14964,0,IDPPI
O15499,P33402,0,IDPPI
P78317,O15381,0,IDPPI
Q8N0V3,P56539,0,IDPPI
P48380,Q8HWS3,0,IDPPI
Q9UEG4,Q14541,0,IDPPI
Q96KN9,Q5JXX7,0,IDPPI
Q16659,Q9GZV1,0,IDPPI
Q9ULW8,Q04864,0,IDPPI
Q6ZSS7,Q16553,0,IDPPI
Q9NYB9,O94856,0,IDPPI
P04053,Q04864,0,IDPPI
Q5VWX1,Q9UQ90,0,IDPPI
P46926,P43364,0,IDPPI
Q9HD26,Q969R2,0,IDPPI
Q8N350,Q5R3K3,0,IDPPI
Q9ULW8,Q0VD86,0,IDPPI
Q16553,Q8IXB3,0,IDPPI
P54253,Q9UPU3,0,IDPPI
Q9H4L5,Q96MX3,0,IDPPI
P14652,Q9UHB4,0,IDPPI
Q13895,Q96MX3,0,IDPPI
P78424,P34932,0,IDPPI
Q8WVK2,P78362,0,IDPPI
O75367,Q6ZUT1,0,IDPPI
Q96BX8,Q15583,0,IDPPI
Q86SG2,Q86YD7,0,IDPPI
P61964,Q9Y5X4,0,IDPPI
Q9Y3D8,Q92597,0,IDPPI
Q9NWV8,Q9NXR7,0,IDPPI
P61764,Q8N4C7,0,IDPPI
Q9Y315,Q8IZ83,0,IDPPI
Q9H270,Q96JC1,0,IDPPI
O43309,Q9P0L1,0,IDPPI
Q9UBF6,Q93034,0,IDPPI
Q96EF0,Q96QG7,0,IDPPI
Q9Y5Y2,Q8TB37,0,IDPPI
P24863,P49336,0,IDPPI
Q96JS3,Q9P0L1,0,IDPPI
P36405,O43924,0,IDPPI
P30049,P56381,0,IDPPI
O14933,O95376,0,IDPPI
Q8WYJ6,Q9UHD8,0,IDPPI
P15880,O60678,0,IDPPI
Q9UHI5,P08195,0,IDPPI
O14933,Q8N9I9,0,IDPPI
Q13426,P49917,0,IDPPI
Q49AR2,P60002,0,IDPPI
Q6UWR7,Q12797,0,IDPPI
P33993,Q9BTE3,0,IDPPI
Q9HAU4,Q8WWV3,0,IDPPI
O60760,P08582,0,IDPPI
Q9NP97,O14576,0,IDPPI
P61964,Q9Y5X4,0,IDPPI
Q8N5I4,Q9Y5Q0,0,IDPPI
Q9UI95,O75688,0,IDPPI
Q9UJV3,Q9UHF1,0,IDPPI
Q15257,Q5JTZ9,0,IDPPI
Q08426,Q5JTZ9,0,IDPPI
Q12893,Q96MV1,0,IDPPI
P30825,Q13586,0,IDPPI
O15488,P13807,0,IDPPI
Q9NV12,Q16553,0,IDPPI
Q9UI14,Q12893,0,IDPPI
O96015,O95837,0,IDPPI
Q9H2F3,Q9UHF1,0,IDPPI
Q13464,Q9BUI4,0,IDPPI
P19397,P0DPD6,0,IDPPI
Q9Y3D8,Q92597,0,IDPPI
Q5TD97,Q9ULW5,0,IDPPI
Q14161,Q7L5D6,0,IDPPI
P35372,Q5W0B7,0,IDPPI
O43482,Q9ULW5,0,IDPPI
P04053,A8MW99,0,IDPPI
Q92989,O43320,0,IDPPI
Q6UXT9,Q2TAL6,0,IDPPI
Q99551,Q5BJH2,0,IDPPI
P34932,Q6RW13,0,IDPPI
Q9NRG1,P46926,0,IDPPI
P16410,Q4LDR2,0,IDPPI
Q96IW7,Q8TDF6,0,IDPPI
Q9H8M7,P0CI25,0,IDPPI
Q13464,Q8IYR0,0,IDPPI
Q9NYY3,Q86Y33,0,IDPPI
Q9UI14,Q13586,0,IDPPI
P29373,Q8NFF5,0,IDPPI
Q13733,Q9NPQ8,0,IDPPI
P08243,A2RRH5,0,IDPPI
Q9BUP3,Q12893,0,IDPPI
Q86SG2,Q8NA54,0,IDPPI
P62487,Q5TBC7,0,IDPPI
P78362,Q5C9Z4,0,IDPPI
O43586,Q9UQ90,0,IDPPI
Q9BVG8,P33993,0,IDPPI
Q5MJ10,O15066,0,IDPPI
P57077,Q96KK4,0,IDPPI
Q8IXS0,P53803,0,IDPPI
Q9NY74,Q96AQ7,0,IDPPI
Q6UXB2,O75317,0,IDPPI
Q5QJE6,Q9BXR6,0,IDPPI
Q9H1M3,P48740,0,IDPPI
Q6ZP68,Q9H9P8,0,IDPPI
P80723,Q96KN2,0,IDPPI
Q9Y5U2,Q9NS66,0,IDPPI
Q8N446,Q8N7X4,0,IDPPI
Q09MP3,Q5T440,0,IDPPI
Q05952,Q92674,0,IDPPI
Q5FBB7,Q9H7H0,0,IDPPI
Q9H9R9,Q9BTX1,0,IDPPI
A8MWX3,Q86VL8,0,IDPPI
O43561,Q9BSJ2,0,IDPPI
Q13956,P83105,0,IDPPI
A8MTZ7,Q9H841,0,IDPPI
Q12778,Q8TAE8,0,IDPPI
Q6IQ19,Q8IYS1,0,IDPPI
Q9H8U3,Q9BPX6,0,IDPPI
Q5T3I0,Q6IEE7,0,IDPPI
Q6PH81,Q15208,0,IDPPI
Q96JE9,Q8N104,0,IDPPI
Q8TDC0,P37268,0,IDPPI
Q68CR7,Q96M93,0,IDPPI
Q96S07,O43657,0,IDPPI
Q8N412,O00291,0,IDPPI
Q96RJ3,Q969M3,0,IDPPI
Q9H1M3,Q86UY6,0,IDPPI
P53814,P45984,0,IDPPI
Q8TCD1,Q8IZJ0,0,IDPPI
Q5FBB7,Q96BW1,0,IDPPI
Q9BRD0,O43866,0,IDPPI
Q9BT81,Q9Y5G3,0,IDPPI
Q9NXF7,Q15124,0,IDPPI
Q9H320,O43617,0,IDPPI
Q8WW12,Q92692,0,IDPPI
Q9UQR1,P61626,0,IDPPI
O75081,Q96BZ9,0,IDPPI
Q96MZ4,Q8N7M0,0,IDPPI
Q5T1N1,Q6UXH0,0,IDPPI
Q14244,P49848,0,IDPPI
Q9Y675,O94889,0,IDPPI
Q9C0C6,Q6KB66,0,IDPPI
Q5BKZ1,O75879,0,IDPPI
P05114,P50579,0,IDPPI
Q96LM5,Q9UNQ2,0,IDPPI
Q96BM0,O43490,0,IDPPI
Q8TAP8,Q9Y3B7,0,IDPPI
A6NER3,Q53RT3,0,IDPPI
Q8TDR4,P20248,0,IDPPI
Q6UXB0,Q8WUM4,0,IDPPI
P59861,O15550,0,IDPPI
Q66K89,Q7Z698,0,IDPPI
P04921,Q71RC9,0,IDPPI
Q6UWP8,Q9NRV9,0,IDPPI
Q9H3Q1,Q9UKJ5,0,IDPPI
Q6UE05,Q9BRQ8,0,IDPPI
Q8NC26,Q7RTP0,0,IDPPI
O75362,Q15119,0,IDPPI
Q96EH5,K7EJ46,0,IDPPI
Q9NQ92,Q495M3,0,IDPPI
Q8N8V8,Q008S8,0,IDPPI
Q5MJ10,Q15620,0,IDPPI
Q7Z5L2,O95727,0,IDPPI
Q99607,P86791,0,IDPPI
P60006,P41218,0,IDPPI
Q9NW97,Q70J99,0,IDPPI
P52945,P48668,0,IDPPI
Q8IWC1,Q13042,0,IDPPI
Q9NYZ3,Q08426,0,IDPPI
Q8N4L4,P60842,0,IDPPI
Q63HQ0,Q8NGZ2,0,IDPPI
Q01538,Q9HBL8,0,IDPPI
B1ATL7,P28325,0,IDPPI
Q9HD64,Q9NX18,0,IDPPI
Q96AV8,Q96MK3,0,IDPPI
Q7Z5B4,Q04323,0,IDPPI
Q68G75,Q8WUT4,0,IDPPI
Q14761,Q495B1,0,IDPPI
P01350,Q8NH40,0,IDPPI
Q9BT81,P13569,0,IDPPI
P53814,Q8NFZ8,0,IDPPI
Q9H3Q1,P36406,0,IDPPI
Q9BYQ7,P54849,0,IDPPI
Q6ZRI6,Q9HA77,0,IDPPI
Q8NCQ2,Q9BX68,0,IDPPI
Q14695,Q6UXS0,0,IDPPI
Q8NET1,Q969W1,0,IDPPI
Q96QD9,Q15031,0,IDPPI
Q8N446,O75936,0,IDPPI
P02686,O75830,0,IDPPI
Q7Z422,Q9UG56,0,IDPPI
Q6PGN9,P0C5Y9,0,IDPPI
Q8N7X1,Q8N945,0,IDPPI
P56693,Q14147,0,IDPPI
A8MX34,P41567,0,IDPPI
Q9HBE1,O60423,0,IDPPI
Q99583,Q9H3Z4,0,IDPPI
Q14CW9,Q9Y4Z0,0,IDPPI
Q15517,Q86SG7,0,IDPPI
Q68CJ9,Q9BSN7,0,IDPPI
Q5H9L2,P00568,0,IDPPI
Q9H246,Q6PHR2,0,IDPPI
Q96GU1,A4D1T9,0,IDPPI
O94993,B2RV13,0,IDPPI
O14490,Q9BUB5,0,IDPPI
Q8WXT5,Q6NXT4,0,IDPPI
Q5VWG9,Q9BSJ8,0,IDPPI
P15336,Q9P0R6,0,IDPPI
O15090,Q9P217,0,IDPPI
Q8NFW5,Q9Y240,0,IDPPI
Q96AQ9,Q8IVN8,0,IDPPI
Q8N0W7,Q86XI2,0,IDPPI
Q5VWT5,P10619,0,IDPPI
E9PI22,P05166,0,IDPPI
Q6P4E1,Q9BZ72,0,IDPPI
Q5SV97,Q6TGC4,0,IDPPI
Q96B01,O95602,0,IDPPI
Q08648,O43511,0,IDPPI
Q5VZ46,Q99643,0,IDPPI
P55808,Q96IV0,0,IDPPI
Q8IY42,Q9Y271,0,IDPPI
Q9UK28,Q7Z6M2,0,IDPPI
Q14247,Q9NQW8,0,IDPPI
P49716,Q96PM5,0,IDPPI
Q8N3Z6,Q6ZT89,0,IDPPI
Q9NU63,Q6UW01,0,IDPPI
Q96T21,Q8NGJ2,0,IDPPI
Q5HY64,P23470,0,IDPPI
Q96GU1,Q8TCT1,0,IDPPI
Q8IYA8,Q8NBX0,0,IDPPI
Q6NZ36,Q12834,0,IDPPI
Q8N446,Q5JVF3,0,IDPPI
Q9NU39,O95255,0,IDPPI
Q96MA1,O95758,0,IDPPI
Q8IZS5,Q9Y291,0,IDPPI
Q6ZRT6,Q8N4V2,0,IDPPI
Q969X0,Q9H1B5,0,IDPPI
Q14526,Q9HA72,0,IDPPI
P60329,Q9UL33,0,IDPPI
Q14641,Q07889,0,IDPPI
Q96DF8,Q9NPJ1,0,IDPPI
P81277,Q9BXB7,0,IDPPI
Q0ZGT2,Q04760,0,IDPPI
P62328,Q9UI38,0,IDPPI
Q5T742,Q4ZJI4,0,IDPPI
P37275,Q30KQ8,0,IDPPI
Q6AI39,Q16651,0,IDPPI
P10636,Q9Y225,0,IDPPI
Q9NS56,Q86W25,0,IDPPI
Q16633,P01732,0,IDPPI
P82970,O00462,0,IDPPI
Q9NR83,Q9Y2P4,0,IDPPI
Q86Z20,Q6ZV89,0,IDPPI
P35318,Q9Y219,0,IDPPI
Q8N3D4,Q8WU67,0,IDPPI
Q6IC83,P24752,0,IDPPI
Q8NA57,Q99615,0,IDPPI
Q96SC8,P48506,0,IDPPI
Q96I45,P01876,0,IDPPI
Q8N3V7,Q96I15,0,IDPPI
Q5SV97,O94762,0,IDPPI
Q9NPG3,Q8NE28,0,IDPPI
Q07627,Q86VR7,0,IDPPI
Q6UW49,Q9Y3L3,0,IDPPI
Q9NY43,Q5T4B2,0,IDPPI
Q4V9L6,P26368,0,IDPPI
Q3B7T3,Q5GJ75,0,IDPPI
Q86SQ0,Q6P1K2,0,IDPPI
Q17RA5,P51790,0,IDPPI
Q9H7N4,P01116,0,IDPPI
Q9BRT6,Q08ER8,0,IDPPI
Q96EG3,O94953,0,IDPPI
Q96I45,O43463,0,IDPPI
Q9H246,Q8NB14,0,IDPPI
Q8NDY8,Q8NC96,0,IDPPI
Q9Y442,Q7Z4R8,0,IDPPI
P20366,Q71U36,0,IDPPI
Q14242,P20160,0,IDPPI
P31269,Q86TG1,0,IDPPI
Q9NXZ1,P22234,0,IDPPI
P41225,P05546,0,IDPPI
P01213,O14787,0,IDPPI
Q96NL1,P54098,0,IDPPI
Q76G19,Q6ZMT9,0,IDPPI
P32314,P19883,0,IDPPI
Q9NP98,Q8NGY2,0,IDPPI
Q9Y2D1,P62324,0,IDPPI
Q86SQ0,O75747,0,IDPPI
Q96G27,Q96NN9,0,IDPPI
Q7Z6I8,Q6GMV3,0,IDPPI
Q9BQ61,Q9Y5Z6,0,IDPPI
Q7Z7J9,Q8TCT6,0,IDPPI
Q569H4,Q9Y5I7,0,IDPPI
P17676,O00189,0,IDPPI
O95429,Q8N4T8,0,IDPPI
Q8WZ55,P78344,0,IDPPI
P81172,P54198,0,IDPPI
Q0P6D6,Q9Y397,0,IDPPI
O94875,Q96FV9,0,IDPPI
Q6ZR85,Q9H6Q3,0,IDPPI
Q8N4C9,Q9HC38,0,IDPPI
Q9BYE4,Q02318,0,IDPPI
Q6UXA7,Q9UQ10,0,IDPPI
A6NDZ8,Q16531,0,IDPPI
O00268,Q8TD86,0,IDPPI
Q13495,Q8NGX5,0,IDPPI
Q5J8M3,Q9NRR6,0,IDPPI
Q13536,Q16772,0,IDPPI
Q8NEA5,O95461,0,IDPPI
Q8WVI0,Q9NZI5,0,IDPPI
Q9UQF0,P30825,0,IDPPI
Q9H8U3,O95816,0,IDPPI
H3BQB6,Q9UL52,0,IDPPI
P27658,P33032,0,IDPPI
Q7L4S7,Q14703,0,IDPPI
Q6ZR62,Q86VN1,0,IDPPI
Q14247,O43688,0,IDPPI
Q9P2W6,Q8N0U4,0,IDPPI
O75362,Q9HA47,0,IDPPI
Q5U5X8,Q9BQI0,0,IDPPI
O43164,Q96EY8,0,IDPPI
Q9H3H9,O15503,0,IDPPI
A6NGG8,Q5VTT5,0,IDPPI
Q3B7T3,P21964,0,IDPPI
Q6ZV80,Q32M84,0,IDPPI
O95810,Q8NGD4,0,IDPPI
Q13127,Q9UHF5,0,IDPPI
Q8N8V8,O43252,0,IDPPI
P27658,Q96P67,0,IDPPI
Q5T0B9,O15218,0,IDPPI
Q6ZVN7,Q8NCR0,0,IDPPI
O00257,O15427,0,IDPPI
P09430,P48023,0,IDPPI
Q8IWD4,O76021,0,IDPPI
Q96KP6,Q96B42,0,IDPPI
Q02930,Q8IZF4,0,IDPPI
Q13015,Q5ZPR3,0,IDPPI
Q9C0B9,P02749,0,IDPPI
Q92567,P63211,0,IDPPI
Q3C1V8,O43193,0,IDPPI
Q15025,Q8NH40,0,IDPPI
Q49A92,O95807,0,IDPPI
Q96KT0,O14832,0,IDPPI
Q9BWW9,Q08188,0,IDPPI
Q8IVH2,P45983,0,IDPPI
Q68DK7,Q9Y2Y6,0,IDPPI
Q9NQG1,Q9UBX1,0,IDPPI
Q9BYU5,O43175,0,IDPPI
Q12778,Q6PML9,0,IDPPI
Q96PV7,P08729,0,IDPPI
A2RU30,Q9NNX1,0,IDPPI
P49716,O75900,0,IDPPI
Q5JRC9,Q9UQ80,0,IDPPI
Q9ULS5,Q96EQ8,0,IDPPI
Q9ULJ3,Q99447,0,IDPPI
Q03989,Q6GV28,0,IDPPI
Q02078,Q9NTJ5,0,IDPPI
O43823,Q86W10,0,IDPPI
A6NMT0,P49902,0,IDPPI
Q8NC38,P57721,0,IDPPI
A6NLJ0,Q8TCB6,0,IDPPI
Q5T6X4,Q8NGL7,0,IDPPI
P43699,Q12887,0,IDPPI
Q4KMQ1,Q96MN2,0,IDPPI
Q4G0I0,Q8TDR2,0,IDPPI
B8ZZ34,Q9GZN1,0,IDPPI
Q9NQL9,P49840,0,IDPPI
Q8NA61,Q8WY98,0,IDPPI
Q5TG53,Q99435,0,IDPPI
Q9P127,Q96MT1,0,IDPPI
Q96NL1,Q9BYG7,0,IDPPI
Q6ZSJ9,P20674,0,IDPPI
A8MZG2,Q8N398,0,IDPPI
Q96KM6,Q8N5T2,0,IDPPI
P02686,Q6UWB1,0,IDPPI
Q4G112,Q8NGP8,0,IDPPI
Q5T953,Q15042,0,IDPPI
Q8WWF1,Q2QL34,0,IDPPI
P60508,Q9UIV1,0,IDPPI
Q8TCD1,P23368,0,IDPPI
Q5VZP5,O43548,0,IDPPI
Q86SQ0,Q1RMZ1,0,IDPPI
Q96M02,Q5HYK3,0,IDPPI
A6NGG8,Q7KZI7,0,IDPPI
Q9NRJ1,P11021,0,IDPPI
Q96RJ3,P05166,0,IDPPI
Q2KHR2,Q9NR28,0,IDPPI
P52945,Q5H9S7,0,IDPPI
O15165,Q8NH54,0,IDPPI
Q96LY2,Q15649,0,IDPPI
Q99990,Q9Y5Y9,0,IDPPI
Q9UK00,P48145,0,IDPPI
A4D263,P47755,0,IDPPI
A6NHQ4,Q8NGS3,0,IDPPI
Q9NYF3,Q3KQZ1,0,IDPPI
Q96B18,Q8NCS7,0,IDPPI
Q9BXF3,P35749,0,IDPPI
Q9UK76,P10916,0,IDPPI
Q32M92,Q96IW7,0,IDPPI
P55197,P01040,0,IDPPI
Q8IZ63,Q9NWU2,0,IDPPI
Q9H3Q1,O95486,0,IDPPI
O15060,Q6UWU4,0,IDPPI
O75541,Q6B0I6,0,IDPPI
P20382,O75694,0,IDPPI
Q9UBL0,O00214,0,IDPPI
Q14761,P08185,0,IDPPI
Q9BUV8,Q8NFJ6,0,IDPPI
Q6E0U4,Q9HAW0,0,IDPPI
Q52LG2,Q01459,0,IDPPI
Q14781,P62873,0,IDPPI
Q6ZRI6,O60609,0,IDPPI
Q5XKK7,Q8NGX6,0,IDPPI
Q96LY2,O75943,0,IDPPI
Q8N6G2,P32239,0,IDPPI
Q9NXF7,Q96RN1,0,IDPPI
Q8N1N2,Q8TBP0,0,IDPPI
P59052,Q8IY34,0,IDPPI
Q8NAV2,Q9H4K1,0,IDPPI
Q99935,Q9BTE7,0,IDPPI
Q13316,O60568,0,IDPPI
Q765I0,O15068,0,IDPPI
P50402,Q8NH03,0,IDPPI
Q5VYV0,Q8WUA2,0,IDPPI
O43247,Q15475,0,IDPPI
Q01664,Q96GR4,0,IDPPI
Q6NUJ2,A8MXK1,0,IDPPI
P21741,Q96M96,0,IDPPI
O15353,Q9Y5K5,0,IDPPI
Q14151,Q5T9G4,0,IDPPI
Q9UBG3,Q9NRH1,0,IDPPI
Q5JXC2,P32121,0,IDPPI
Q9UPG8,Q96K76,0,IDPPI
P0CG35,Q8NH40,0,IDPPI
Q13522,Q14142,0,IDPPI
Q16378,P14866,0,IDPPI
Q9HC52,Q5J5C9,0,IDPPI
P28358,P26012,0,IDPPI
Q6ZVN7,Q5ST30,0,IDPPI
Q8NCA9,Q8WWQ2,0,IDPPI
Q7L4S7,Q5NUL3,0,IDPPI
Q9NRX6,Q96LT7,0,IDPPI
